index,symbol,date,open,high,low,close,volume,open_interest,turnover,settle,pre_settle,variety
284,OP2608,20260603,4002,4010,3994,3996.0,1977,12066,31664.264,4004,4000,OP
285,OP2609,20260603,4020,4024,4010,4010.0,53,395,851.4,4016,4020,OP
286,OP2610,20260603,4058,4058,4040,4040.0,2,2,32.392,4048,4058,OP
287,OP2611,20260603,,,,4076.0,0,0,0.0,4076,4076,OP
288,OP2612,20260603,,,,4112.0,0,0,0.0,4112,4112,OP
289,OP2701,20260603,,,,4132.0,0,0,0.0,4132,4132,OP
290,OP2702,20260603,,,,4124.0,0,1,0.0,4124,4124,OP
291,OP2703,20260603,,,,4142.0,0,1,0.0,4142,4142,OP
292,OP2704,20260603,,,,4112.0,0,0,0.0,4112,4114,OP
293,OP2705,20260603,4036,4036,4036,4036.0,1,1,16.144,4036,4116,OP
282,OP2606,20260604,3960,3960,3960,3960,10,54,158.4,3960,3998,OP
283,OP2607,20260604,3988,3998,3976,3982,948,5378,15129.632,3988,4000,OP
284,OP2608,20260604,3998,4000,3982,3982,2490,12591,39763.304,3992,4004,OP
285,OP2609,20260604,4008,4016,3998,4004,98,398,1569.736,4004,4016,OP
286,OP2610,20260604,,,,4028,0,2,0.0,4028,4048,OP
287,OP2611,20260604,,,,4076,0,0,0.0,4076,4076,OP
288,OP2612,20260604,,,,4096,0,0,0.0,4096,4112,OP
289,OP2701,20260604,,,,4132,0,0,0.0,4132,4132,OP
290,OP2702,20260604,,,,4106,0,1,0.0,4106,4124,OP
291,OP2703,20260604,,,,4132,0,1,0.0,4132,4142,OP
292,OP2704,20260604,,,,4112,0,0,0.0,4112,4112,OP
293,OP2705,20260604,4050,4050,4050,4050,1,1,16.2,4050,4036,OP
282,OP2606,20260605,3930,3930,3926,3926,42,51,659.624,3926,3960,OP
283,OP2607,20260605,3982,3996,3974,3984,572,5363,9112.384,3982,3988,OP
284,OP2608,20260605,3982,3990,3982,3982,1395,13153,22245.416,3986,3992,OP
285,OP2609,20260605,3998,4008,3998,4008,7,401,112.072,4002,4004,OP
286,OP2610,20260605,,,,4028,0,2,0.0,4028,4028,OP
287,OP2611,20260605,,,,4076,0,0,0.0,4076,4076,OP
288,OP2612,20260605,,,,4096,0,0,0.0,4096,4096,OP
289,OP2701,20260605,,,,4120,0,0,0.0,4120,4132,OP
290,OP2702,20260605,,,,4106,0,1,0.0,4106,4106,OP
291,OP2703,20260605,,,,4132,0,1,0.0,4132,4132,OP
292,OP2704,20260605,,,,4106,0,0,0.0,4106,4112,OP
293,OP2705,20260605,,,,4050,0,1,0.0,4050,4050,OP
282,OP2606,20260608,3882,3928,3882,3912,5,51,78.024,3900,3926,OP
283,OP2607,20260608,3982,3984,3964,3974,731,5337,11617.208,3972,3982,OP
284,OP2608,20260608,3984,3990,3974,3982,2520,13872,40152.344,3982,3986,OP
285,OP2609,20260608,4006,4006,3996,4000,17,409,272.064,4000,4002,OP
286,OP2610,20260608,,,,4028,0,2,0.0,4028,4028,OP
287,OP2611,20260608,,,,4076,0,0,0.0,4076,4076,OP
288,OP2612,20260608,4096,4096,4000,4000,4,2,64.768,4048,4096,OP
289,OP2701,20260608,,,,4120,0,0,0.0,4120,4120,OP
290,OP2702,20260608,,,,4106,0,1,0.0,4106,4106,OP
291,OP2703,20260608,,,,4132,0,1,0.0,4132,4132,OP
292,OP2704,20260608,,,,4096,0,0,0.0,4096,4106,OP
293,OP2705,20260608,,,,4050,0,1,0.0,4050,4050,OP
282,OP2606,20260609,3852,3936,3852,3936.0,6,51,93.672,3902,3900,OP
283,OP2607,20260609,3982,3982,3966,3968.0,473,5315,7516.784,3972,3972,OP
284,OP2608,20260609,3976,3988,3970,3980.0,2150,14259,34235.504,3980,3982,OP
285,OP2609,20260609,4006,4006,4000,4006.0,31,417,496.328,4002,4000,OP
286,OP2610,20260609,,,,4028.0,0,2,0.0,4028,4028,OP
287,OP2611,20260609,,,,4070.0,0,0,0.0,4070,4076,OP
288,OP2612,20260609,,,,4048.0,0,2,0.0,4048,4048,OP
289,OP2701,20260609,,,,4114.0,0,0,0.0,4114,4120,OP
290,OP2702,20260609,,,,4100.0,0,1,0.0,4100,4106,OP
291,OP2703,20260609,,,,4126.0,0,1,0.0,4126,4132,OP
292,OP2704,20260609,,,,4092.0,0,0,0.0,4092,4096,OP
293,OP2705,20260609,4038,4038,4038,4038.0,2,3,32.304,4038,4050,OP
282,OP2606,20260610,,,,3902,0,48,0.0,3902,3902,OP
283,OP2607,20260610,3972,3976,3966,3974,358,5284,5685.536,3970,3972,OP
284,OP2608,20260610,3982,3988,3974,3980,2989,14679,47593.088,3980,3980,OP
285,OP2609,20260610,4004,4008,4002,4006,62,413,993.184,4004,4002,OP
286,OP2610,20260610,,,,4028,0,2,0.0,4028,4028,OP
287,OP2611,20260610,,,,4070,0,0,0.0,4070,4070,OP
288,OP2612,20260610,,,,4048,0,2,0.0,4048,4048,OP
289,OP2701,20260610,,,,4114,0,0,0.0,4114,4114,OP
290,OP2702,20260610,,,,4100,0,1,0.0,4100,4100,OP
291,OP2703,20260610,,,,4126,0,1,0.0,4126,4126,OP
292,OP2704,20260610,,,,4092,0,0,0.0,4092,4092,OP
293,OP2705,20260610,,,,4038,0,3,0.0,4038,4038,OP
